age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
<25,0, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,>5000,≤40,<40, Japan, <=50K
25-60,0, Private, 12th, Divorced, Other-service, Unmarried, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
<25,1, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
<25,0, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
<25,0, Private, HS-grad, Never-married, Sales, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
>60,1, Private, 10th, Married-civ-spouse, Protective-serv, Husband, White, Male,≤5000,>40,<40, United-States, >50K
25-60,0, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
