age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Private, 9th, Divorced, Craft-repair, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,≤5000,≤40,40-60, United-States, >50K
25-60,1, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,40-60, Mexico, >50K
25-60,1, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,>40,40-60, United-States, >50K
25-60,1, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,>40,40-60, United-States, >50K
<25,0, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,≤5000,≤40,<40, United-States, <=50K
