age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,>5000,≤40,40-60, United-States, >50K
25-60,0, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,>5000,≤40,<40, United-States, >50K
25-60,1, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,>5000,≤40,<40, United-States, >50K
<25,1, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,1, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,1, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
