age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, 12th, Never-married, Protective-serv, Other-relative, Black, Male,≤5000,≤40,<40, United-States, <=50K
>60,0, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,>5000,≤40,<40, United-States, >50K
25-60,0, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Local-gov, HS-grad, Separated, Transport-moving, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Federal-gov, Bachelors, Never-married, Tech-support, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Assoc-voc, Never-married, Adm-clerical, Other-relative, Black, Female,≤5000,>40,<40, United-States, >50K
25-60,0, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,≤5000,≤40,<40, United-States, <=50K
<25,1, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Doctorate, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,>5000,≤40,40-60, China, <=50K
