age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, State-gov, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Prof-school, Divorced, Prof-specialty, Unmarried, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,0, State-gov, Masters, Widowed, Prof-specialty, Unmarried, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,0, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,≤5000,≤40,>60, United-States, <=50K
