age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
<25,0, Private, 10th, Never-married, Farming-fishing, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,≤5000,≤40,40-60, United-States, >50K
25-60,0, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
>60,0, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, 11th, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,≤5000,≤40,<40, United-States, <=50K
