age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, 5th-6th, Separated, Handlers-cleaners, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, 10th, Divorced, Handlers-cleaners, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,≤5000,>40,<40, United-States, <=50K
25-60,1, Private, 5th-6th, Separated, Other-service, Unmarried, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, 10th, Separated, Other-service, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Separated, Handlers-cleaners, Unmarried, White, Male,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, Some-college, Never-married, Other-service, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
