age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,≤5000,≤40,<40, Philippines, >50K
25-60,1, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,>5000,≤40,>60, United-States, >50K
25-60,0, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Separated, Craft-repair, Unmarried, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
