age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
<25,0, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,≤5000,≤40,<40, United-States, <=50K
<25,0, State-gov, Some-college, Never-married, Other-service, Own-child, Black, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Private, Some-college, Divorced, Other-service, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
<25,1, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,≤5000,≤40,<40, United-States, >50K
<25,0, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,≤5000,>40,<40, United-States, <=50K
<25,0, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
