age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Self-emp-not-inc, Preschool, Divorced, Other-service, Unmarried, White, Female,≤5000,≤40,<40, Mexico, <=50K
25-60,0, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,≤5000,≤40,<40, Peru, >50K
25-60,0, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, 10th, Separated, Other-service, Unmarried, White, Female,≤5000,≤40,<40, Mexico, >50K
25-60,1, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,≤5000,≤40,40-60, United-States, >50K
25-60,0, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,≤5000,≤40,<40, Hong, <=50K
>60,1, Private, 9th, Widowed, Machine-op-inspct, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Local-gov, 7th-8th, Divorced, Other-service, Unmarried, White, Female,≤5000,≤40,<40, Columbia, <=50K
25-60,0, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
