age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, 11th, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Doctorate, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,>5000,≤40,40-60, China, <=50K
<25,1, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Bachelors, Separated, Sales, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Assoc-acdm, Never-married, Adm-clerical, Other-relative, White, Male,≤5000,≤40,<40, United-States, <=50K
>60,0, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,>5000,≤40,<40, United-States, <=50K
25-60,1, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,≤5000,≤40,<40, India, >50K
25-60,0, Federal-gov, HS-grad, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,≤5000,≤40,<40, United-States, <=50K
>60,1, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
