age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, 10th, Divorced, Exec-managerial, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Female,≤5000,≤40,<40, United-States, >50K
<25,1, Private, 11th, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,≤5000,≤40,<40, China, <=50K
