age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
<25,0, Private, HS-grad, Never-married, Sales, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Local-gov, HS-grad, Divorced, Other-service, Own-child, Black, Female,≤5000,≤40,<40, United-States, <=50K
>60,1, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, State-gov, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,≤5000,>40,<40, United-States, <=50K
<25,0, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
<25,1, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
