age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Female,≤5000,≤40,<40, United-States, >50K
<25,0, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,≤5000,>40,<40, United-States, <=50K
25-60,1, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,≤5000,≤40,40-60, United-States, >50K
>60,1, Private, 9th, Widowed, Other-service, Unmarried, Black, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
<25,1, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, HS-grad, Married-spouse-absent, Other-service, Not-in-family, Black, Male,≤5000,≤40,<40, United-States, >50K
<25,0, Private, 11th, Never-married, Other-service, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
