age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
<25,0, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
<25,1, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Self-emp-not-inc, Masters, Separated, Sales, Unmarried, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,≤5000,≤40,>60, United-States, <=50K
25-60,0, Private, 12th, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,≤5000,≤40,<40, United-States, <=50K
>60,0, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,1, Private, Preschool, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, Mexico, >50K
<25,0, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,≤5000,>40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, Black, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Female,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Federal-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,≤5000,>40,<40, United-States, >50K
<25,0, Private, Masters, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,≤5000,≤40,<40, France, <=50K
25-60,1, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
