age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
<25,0, Private, 11th, Never-married, Sales, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
<25,1, Private, 11th, Never-married, Sales, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
<25,1, Private, 11th, Never-married, Other-service, Own-child, Black, Male,≤5000,≤40,<40, United-States, >50K
<25,1, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,≤5000,≤40,<40, United-States, >50K
<25,0, Private, 11th, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
>60,1, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
<25,0, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, 11th, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
<25,0, Private, 11th, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, 11th, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, State-gov, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
