age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, Bachelors, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, Some-college, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,≤5000,≤40,<40, China, <=50K
25-60,1, Private, Bachelors, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, >50K
>60,1, Private, 7th-8th, Widowed, Priv-house-serv, Unmarried, Black, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, 12th, Separated, Machine-op-inspct, Unmarried, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, HS-grad, Never-married, Sales, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,>5000,≤40,<40, United-States, <=50K
25-60,1, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
>60,1, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,≤5000,≤40,<40, United-States, <=50K
