age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,≤5000,≤40,<40, Hong, <=50K
25-60,0, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,≤5000,≤40,<40, Philippines, <=50K
25-60,0, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,≤5000,>40,<40, United-States, >50K
<25,1, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,1, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, Assoc-acdm, Never-married, Machine-op-inspct, Unmarried, White, Male,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Some-college, Never-married, Tech-support, Unmarried, Black, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,≤5000,≤40,40-60, United-States, >50K
