age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
<25,0, Private, Bachelors, Married-civ-spouse, Sales, Other-relative, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
<25,1, Private, 11th, Never-married, Sales, Other-relative, White, Female,≤5000,≤40,<40, Mexico, >50K
<25,0, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
<25,0, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,<40, Mexico, >50K
25-60,1, Federal-gov, 10th, Separated, Adm-clerical, Unmarried, Black, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, State-gov, Assoc-voc, Divorced, Protective-serv, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,≤5000,≤40,>60, United-States, <=50K
25-60,1, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
