age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
>60,0, Local-gov, 5th-6th, Widowed, Other-service, Other-relative, Asian-Pac-Islander, Female,≤5000,≤40,<40, Philippines, <=50K
<25,1, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Some-college, Never-married, Sales, Unmarried, White, Male,≤5000,≤40,40-60, Mexico, >50K
25-60,1, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
>60,1, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Federal-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Local-gov, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,≤5000,≤40,<40, Vietnam, <=50K
25-60,0, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,≤5000,≤40,40-60, United-States, <=50K
<25,1, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,≤5000,≤40,<40, Mexico, <=50K
25-60,1, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
