age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, 9th, Divorced, Transport-moving, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
<25,0, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,≤5000,≤40,40-60, United-States, >50K
25-60,1, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Assoc-acdm, Never-married, Tech-support, Own-child, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
<25,1, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Self-emp-not-inc, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,≤5000,≤40,40-60, Portugal, <=50K
