age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Local-gov, Masters, Divorced, Prof-specialty, Unmarried, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Local-gov, Masters, Divorced, Prof-specialty, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Local-gov, Masters, Divorced, Prof-specialty, Unmarried, White, Female,≤5000,≤40,>60, United-States, <=50K
25-60,0, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,≤5000,≤40,<40, Jamaica, <=50K
<25,0, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Local-gov, Masters, Divorced, Prof-specialty, Unmarried, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,1, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,≤5000,≤40,40-60, United-States, >50K
25-60,1, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,≤5000,≤40,<40, Puerto-Rico, >50K
25-60,0, Local-gov, Masters, Separated, Prof-specialty, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
<25,1, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Local-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Local-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Local-gov, Masters, Divorced, Exec-managerial, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
