age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
<25,0, Private, Assoc-acdm, Never-married, Other-service, Other-relative, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
<25,1, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,≤5000,≤40,40-60, United-States, >50K
<25,0, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
<25,1, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Private, Masters, Divorced, Sales, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, 11th, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,1, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,≤5000,≤40,>60, United-States, >50K
