age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,1, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
>60,1, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,≤5000,≤40,40-60, United-States, >50K
25-60,0, Private, 5th-6th, Never-married, Machine-op-inspct, Not-in-family, White, Female,≤5000,≤40,40-60, Mexico, <=50K
25-60,0, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, 9th, Divorced, Machine-op-inspct, Not-in-family, Black, Female,≤5000,≤40,40-60, United-States, <=50K
<25,0, Private, 11th, Never-married, Other-service, Own-child, Black, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,0, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,>5000,≤40,40-60, United-States, <=50K
25-60,1, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,>5000,≤40,<40, United-States, >50K
<25,0, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
>60,1, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
<25,0, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,≤5000,≤40,<40, United-States, <=50K
