age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, HS-grad, Never-married, Tech-support, Other-relative, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,≤5000,≤40,<40, Dominican-Republic, >50K
25-60,0, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
>60,1, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,1, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,≤5000,≤40,40-60, United-States, <=50K
25-60,0, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,≤5000,≤40,40-60, United-States, <=50K
