age,bias-attr,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Probability
25-60,0, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, Mexico, <=50K
<25,0, Private, 9th, Never-married, Handlers-cleaners, Not-in-family, White, Female,≤5000,≤40,<40, El-Salvador, <=50K
25-60,0, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,1, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Male,≤5000,≤40,<40, United-States, >50K
25-60,0, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,≤5000,>40,<40, United-States, <=50K
25-60,0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,≤5000,≤40,40-60, United-States, <=50K
>60,1, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,≤5000,≤40,<40, United-States, >50K
25-60,1, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,≤5000,≤40,<40, United-States, >50K
25-60,0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, Mexico, <=50K
25-60,1, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,≤5000,≤40,>60, United-States, >50K
25-60,0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, United-States, <=50K
25-60,0, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,≤5000,≤40,<40, Mexico, <=50K
<25,0, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,≤5000,≤40,<40, United-States, <=50K
